,level_0,index,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,W-L,Rank,GB,Save,D/N,cLI,Streak,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA,predict
159,9,127,2023-8-19,boxscore,CHW,@,COL,L,5,11,0.39,4,15.5,,N,0.0,-2,0.237,0.294,0.679,11,13,1,4.72,0
160,10,128,2023-8-20,boxscore,CHW,@,COL,W,10,5,0.395,4,15.5,,D,0.0,-3,0.238,0.295,0.682,14,8,1,4.71,1
161,11,129,2023-8-21,boxscore,CHW,,SEA,L,2,14,0.392,4,16.0,,N,0.0,1,0.238,0.295,0.681,8,15,4,4.79,0
162,12,130,2023-8-22,boxscore,CHW,,SEA,L,3,6,0.389,4,16.0,Muñoz,N,0.0,-1,0.239,0.295,0.681,10,9,1,4.8,0
163,13,131,2023-8-23,boxscore,CHW,,SEA,W-wo,5,4,0.394,4,15.0,,D,0.0,-2,0.239,0.295,0.681,10,8,0,4.79,0
164,14,132,2023-8-24,boxscore,CHW,,OAK,L,5,8,0.391,4,16.0,May,N,0.0,1,0.24,0.295,0.683,12,9,5,4.81,0
165,15,133,2023-8-25,boxscore,CHW,,OAK,L,4,12,0.388,4,17.0,,N,0.0,-1,0.239,0.295,0.683,6,15,2,4.86,0
166,16,134,2023-8-26,boxscore,CHW,,OAK,W,6,2,0.392,4,16.0,,N,0.0,-2,0.239,0.295,0.686,9,4,0,4.82,1
167,17,135,2023-8-27,boxscore,CHW,,OAK,W,6,1,0.397,4,16.0,,D,0.0,1,0.24,0.296,0.687,13,2,0,4.79,1
168,18,136,2023-8-28,boxscore,CHW,@,BAL,L,0,9,0.394,4,17.0,,N,0.0,2,0.239,0.295,0.684,2,11,1,4.83,0
169,19,137,2023-8-29,boxscore,CHW,@,BAL,L,3,9,0.391,4,17.0,,N,0.0,-1,0.24,0.295,0.684,10,14,0,4.87,0
170,20,138,2023-8-30,boxscore,CHW,@,BAL,W,10,5,0.396,4,16.0,,D,0.0,-2,0.241,0.296,0.688,15,9,1,4.87,1
171,21,140,2023-9-1,boxscore,CHW,,DET,L,2,4,0.393,4,17.0,Lange,N,0.0,1,0.241,0.296,0.688,9,11,0,4.86,0
172,22,141,2023-9-2,boxscore,CHW,,DET,L,0,10,0.39,4,18.0,,N,0.0,-1,0.241,0.296,0.686,4,18,1,4.89,0
173,23,142,2023-9-3,boxscore,CHW,,DET,L,2,3,0.387,4,18.0,Lange,D,0.0,-2,0.24,0.295,0.684,6,5,1,4.88,0
174,24,143,2023-9-4,boxscore,CHW,@,KCR,L,1,12,0.384,4,19.0,,D,0.0,-3,0.239,0.294,0.682,3,16,3,4.93,0
175,25,144,2023-9-5,boxscore,CHW,@,KCR,L-wo,6,7,0.381,4,20.0,,N,0.0,-4,0.24,0.295,0.684,13,10,3,4.93,0
176,26,145,2023-9-6,boxscore,CHW,@,KCR,W,6,4,0.386,4,19.0,Shaw,N,0.0,-5,0.241,0.295,0.687,14,4,2,4.92,1
177,27,146,2023-9-8,boxscore,CHW,@,DET,W,6,0,0.39,4,19.0,,N,0.0,1,0.241,0.295,0.687,8,3,0,4.89,1
178,28,147,2023-9-9,boxscore,CHW,@,DET,L,1,3,0.387,4,20.0,Lange,N,0.0,2,0.24,0.295,0.685,4,6,1,4.88,0
179,29,148,2023-9-10,boxscore,CHW,@,DET,L,2,3,0.385,4,20.0,Lange,D,0.0,-1,0.24,0.294,0.684,5,9,0,4.87,0
180,0,120,2023-8-8,boxscore,CIN,,MIA,L,2,3,0.517,2,1.5,Robertson,N,1.41,-1,0.25,0.327,0.742,6,7,1,4.83,0
181,1,121,2023-8-9,boxscore,CIN,,MIA,L,4,5,0.513,2,2.5,Robertson,D,1.37,-1,0.25,0.326,0.742,10,8,3,4.83,0
182,2,122,2023-8-11,boxscore,CIN,@,PIT,W,9,2,0.517,2,2.5,,N,1.16,-2,0.25,0.327,0.743,11,6,1,4.81,1
183,3,123,2023-8-13,boxscore,CIN,@,PIT,L,2,4,0.513,2,3.5,Bednar,D,1.2,1,0.25,0.327,0.743,7,3,1,4.8,0
184,4,124,2023-8-13,boxscore,CIN,@,PIT,W,6,5,0.517,2,3.5,Duarte,N,1.11,-1,0.251,0.328,0.744,12,9,3,4.8,1
185,5,125,2023-8-15,boxscore,CIN,,CLE,L,0,3,0.512,2,3.5,Clase,N,1.14,1,0.25,0.327,0.742,6,7,0,4.79,0
186,6,126,2023-8-16,boxscore,CIN,,CLE,W,7,2,0.516,2,2.5,,N,1.13,-1,0.251,0.328,0.743,11,9,1,4.76,1
187,7,127,2023-8-18,boxscore,CIN,,TOR,W-wo,1,0,0.52,2,2.0,,N,1.12,1,0.25,0.327,0.742,4,3,0,4.72,0
188,8,128,2023-8-19,boxscore,CIN,,TOR,L,3,4,0.516,2,3.0,Romano,N,1.16,2,0.249,0.327,0.741,6,9,1,4.72,0
189,9,129,2023-8-20,boxscore,CIN,,TOR,L,3,10,0.512,3,4.0,Francis,D,1.13,-1,0.249,0.326,0.739,7,12,5,4.75,0
190,10,130,2023-8-22,boxscore,CIN,@,LAA,W,4,3,0.516,3,4.0,Díaz,N,1.03,-2,0.249,0.326,0.739,7,6,3,4.74,1
191,11,131,2023-8-23,boxscore,CIN,@,LAA,W,9,4,0.52,2,3.5,,D,1.09,1,0.249,0.326,0.739,9,10,1,4.73,1
192,12,132,2023-8-23,boxscore,CIN,@,LAA,W,7,3,0.523,2,3.5,,N,1.18,2,0.249,0.327,0.741,12,6,0,4.72,1
193,13,133,2023-8-24,boxscore,CIN,@,ARI,L,2,3,0.519,3,4.0,Sewald,N,1.45,3,0.248,0.326,0.739,3,10,1,4.71,0
194,14,134,2023-8-25,boxscore,CIN,@,ARI,L,8,10,0.515,3,5.0,Ginkel,N,1.36,-1,0.248,0.326,0.739,8,10,0,4.76,0
195,15,135,2023-8-26,boxscore,CIN,@,ARI,W,8,7,0.519,3,5.0,Sims,N,1.4,-2,0.249,0.326,0.741,13,8,1,4.73,1
196,16,136,2023-8-27,boxscore,CIN,@,ARI,L,2,5,0.515,3,6.0,Thompson,D,1.44,1,0.248,0.325,0.738,4,8,1,4.74,0
197,17,137,2023-8-28,boxscore,CIN,@,SFG,L,1,4,0.511,3,7.0,Doval,N,1.36,-1,0.247,0.325,0.736,6,8,0,4.74,0
198,18,138,2023-8-29,boxscore,CIN,@,SFG,L,1,6,0.507,3,7.0,,N,1.32,-2,0.246,0.323,0.732,1,7,1,4.74,0
199,19,139,2023-8-30,boxscore,CIN,@,SFG,W,4,1,0.511,3,6.0,Díaz,D,1.23,-3,0.247,0.323,0.733,11,4,0,4.7,1
200,20,141,2023-9-1,boxscore,CIN,,CHC,L,2,6,0.507,3,6.5,Thompson,D,1.34,1,0.246,0.323,0.731,7,10,3,4.71,0
201,21,142,2023-9-1,boxscore,CIN,,CHC,W-wo,3,2,0.511,3,6.5,,N,1.2,-1,0.246,0.323,0.731,8,5,1,4.69,0
202,22,143,2023-9-2,boxscore,CIN,,CHC,W-wo,2,1,0.514,3,6.5,,N,1.38,1,0.247,0.323,0.732,9,5,1,4.66,0
203,23,144,2023-9-3,boxscore,CIN,,CHC,L,7,15,0.511,3,6.5,,D,1.56,2,0.247,0.323,0.734,11,18,2,4.72,0
204,24,145,2023-9-4,boxscore,CIN,,SEA,W,6,3,0.514,3,5.5,Gibaut,D,1.19,-1,0.247,0.324,0.734,8,9,2,4.7,1
205,25,146,2023-9-5,boxscore,CIN,,SEA,W-wo,7,6,0.518,3,5.5,,N,1.28,1,0.248,0.325,0.738,13,9,3,4.71,0
206,26,147,2023-9-6,boxscore,CIN,,SEA,L,4,8,0.514,3,5.5,,N,1.3,2,0.248,0.325,0.738,10,11,3,4.74,0
207,27,148,2023-9-8,boxscore,CIN,,STL,L,4,9,0.51,3,6.5,,N,1.3,-1,0.249,0.326,0.739,10,9,1,4.77,0
208,28,149,2023-9-9,boxscore,CIN,,STL,L,3,4,0.507,3,7.5,Helsley,N,1.07,-2,0.248,0.326,0.738,6,8,1,4.76,0
209,29,150,2023-9-10,boxscore,CIN,,STL,W,7,1,0.51,3,6.5,,D,0.88,-3,0.249,0.326,0.741,10,1,0,4.73,1
210,0,119,2023-8-9,boxscore,CLE,,TOR,L,0,1,0.478,2,4.5,Hicks,N,0.61,-1,0.249,0.311,0.689,6,8,1,3.77,0
211,1,120,2023-8-10,boxscore,CLE,,TOR,W,4,3,0.483,2,3.5,Clase,D,0.58,-1,0.248,0.311,0.689,5,10,0,3.76,1
212,2,121,2023-8-11,boxscore,CLE,@,TBR,L-wo,8,9,0.479,2,3.5,,N,0.69,1,0.248,0.312,0.69,10,7,2,3.79,0
213,3,122,2023-8-12,boxscore,CLE,@,TBR,L-wo,5,6,0.475,2,4.5,,D,0.69,-1,0.249,0.312,0.691,13,12,1,3.81,0
214,4,123,2023-8-13,boxscore,CLE,@,TBR,W,9,2,0.479,2,4.5,,D,0.58,-2,0.251,0.313,0.694,15,8,0,3.8,1
215,5,124,2023-8-15,boxscore,CLE,@,CIN,W,3,0,0.483,2,4.5,Clase,N,0.59,1,0.25,0.313,0.693,7,6,0,3.76,1
216,6,125,2023-8-16,boxscore,CLE,@,CIN,L,2,7,0.479,2,4.5,,N,0.62,2,0.25,0.313,0.693,9,11,2,3.78,0
217,7,126,2023-8-18,boxscore,CLE,,DET,L,2,4,0.475,2,5.0,Foley,N,0.64,-1,0.25,0.312,0.691,5,8,2,3.78,0
218,8,127,2023-8-18,boxscore,CLE,,DET,W,4,1,0.48,2,5.0,Clase,N,0.59,-2,0.25,0.312,0.691,7,6,0,3.76,1
219,9,128,2023-8-19,boxscore,CLE,,DET,L,3,4,0.476,2,5.0,Foley,N,0.57,1,0.25,0.312,0.691,9,7,2,3.76,0
220,10,129,2023-8-20,boxscore,CLE,,DET,L,1,4,0.472,2,6.0,Lange,D,0.6,-1,0.249,0.311,0.688,4,8,2,3.76,0
221,11,130,2023-8-22,boxscore,CLE,,LAD,W,8,3,0.476,2,5.0,,N,0.4,-2,0.249,0.312,0.69,12,6,1,3.76,1
222,12,131,2023-8-23,boxscore,CLE,,LAD,L,1,6,0.472,2,5.0,,D,,1,0.249,0.311,0.688,4,14,0,3.77,0
223,13,132,2023-8-24,boxscore,CLE,,LAD,L,3,9,0.469,2,6.0,,D,0.56,-1,0.249,0.311,0.688,10,15,2,3.8,0
224,14,133,2023-8-25,boxscore,CLE,@,TOR,W,5,2,0.473,2,6.0,Clase,N,0.42,-2,0.249,0.311,0.69,8,6,2,3.78,1
225,15,134,2023-8-26,boxscore,CLE,@,TOR,L,3,8,0.469,2,6.0,,D,0.44,1,0.248,0.31,0.689,5,11,1,3.82,0
226,16,135,2023-8-27,boxscore,CLE,@,TOR,W,10,7,0.473,2,6.0,,D,0.41,-1,0.249,0.311,0.691,13,8,3,3.83,1
227,17,136,2023-8-28,boxscore,CLE,@,MIN,L,6,10,0.47,2,7.0,Winder,N,0.79,1,0.248,0.31,0.691,7,12,3,3.88,0
228,18,137,2023-8-29,boxscore,CLE,@,MIN,W,4,2,0.474,2,6.0,Clase,N,0.62,-1,0.249,0.31,0.691,11,7,2,3.87,1
229,19,138,2023-8-30,boxscore,CLE,@,MIN,W,5,2,0.478,2,5.0,Clase,D,0.9,1,0.248,0.31,0.691,7,4,0,3.85,1
230,20,140,2023-9-1,boxscore,CLE,,TBR,W,3,2,0.481,2,5.0,Clase,N,0.61,2,0.248,0.31,0.69,8,5,0,3.84,1
231,21,141,2023-9-2,boxscore,CLE,,TBR,W-wo,7,6,0.485,2,5.0,,N,0.59,3,0.249,0.31,0.691,13,10,3,3.84,0
232,22,142,2023-9-3,boxscore,CLE,,TBR,L,2,6,0.482,2,5.0,Fairbanks,D,0.56,4,0.248,0.31,0.689,5,13,1,3.84,0
233,23,143,2023-9-4,boxscore,CLE,,MIN,L,6,20,0.478,2,6.0,,N,1.03,-1,0.249,0.311,0.691,13,20,6,3.96,0
234,24,144,2023-9-5,boxscore,CLE,,MIN,L,3,8,0.475,2,7.0,,N,0.61,-2,0.249,0.311,0.691,7,11,1,3.99,0
235,25,145,2023-9-6,boxscore,CLE,,MIN,W,2,1,0.479,2,6.0,Clase,D,0.35,-3,0.248,0.31,0.689,5,2,0,3.96,1
236,26,146,2023-9-7,boxscore,CLE,@,LAA,L-wo,2,3,0.475,2,6.5,,N,0.28,1,0.249,0.311,0.69,9,9,0,3.96,0
237,27,147,2023-9-8,boxscore,CLE,@,LAA,W,6,3,0.479,2,6.5,Clase,N,0.24,-1,0.249,0.312,0.691,13,5,1,3.95,1
238,28,148,2023-9-9,boxscore,CLE,@,LAA,L,2,6,0.476,2,7.5,,N,0.23,1,0.249,0.311,0.69,4,7,4,3.97,0
239,29,149,2023-9-10,boxscore,CLE,@,LAA,L,1,2,0.472,2,7.5,Estévez,D,0.11,-1,0.249,0.311,0.69,8,3,0,3.96,0
240,0,117,2023-8-8,boxscore,COL,@,MIL,W,7,3,0.398,5,21.5,,N,0.0,1,0.251,0.312,0.714,6,9,2,5.51,1
241,1,118,2023-8-9,boxscore,COL,@,MIL,L-wo,6,7,0.395,5,22.5,,D,0.0,1,0.25,0.311,0.712,7,10,2,5.5,0
242,2,119,2023-8-10,boxscore,COL,@,LAD,L,1,2,0.391,5,23.5,Graterol,N,0.0,-1,0.249,0.31,0.71,4,5,1,5.47,0
243,3,120,2023-8-11,boxscore,COL,@,LAD,L,1,6,0.388,5,24.5,,N,0.0,-2,0.249,0.309,0.708,6,11,0,5.47,0
244,4,121,2023-8-12,boxscore,COL,@,LAD,L,1,4,0.385,5,25.5,Phillips,N,0.0,-3,0.247,0.308,0.705,3,8,3,5.47,0
245,5,122,2023-8-13,boxscore,COL,@,LAD,L,3,8,0.381,5,26.5,,D,0.0,-4,0.247,0.307,0.704,5,10,1,5.49,0
246,6,123,2023-8-14,boxscore,COL,,ARI,W,6,4,0.387,5,26.0,Lawrence,N,0.0,-5,0.247,0.307,0.705,11,5,1,5.48,1
247,7,124,2023-8-15,boxscore,COL,,ARI,L,5,8,0.383,5,27.0,Sewald,N,0.0,1,0.248,0.307,0.706,10,14,1,5.49,0
248,8,125,2023-8-16,boxscore,COL,,ARI,L,7,9,0.38,5,28.0,Sewald,D,0.0,-1,0.249,0.308,0.709,13,12,2,5.52,0
249,9,126,2023-8-18,boxscore,COL,,CHW,W,14,1,0.385,5,27.5,,N,0.0,-2,0.249,0.31,0.714,13,4,1,5.49,1
250,10,127,2023-8-19,boxscore,COL,,CHW,W,11,5,0.39,5,28.0,,N,0.0,1,0.25,0.311,0.716,13,11,1,5.48,1
251,11,128,2023-8-20,boxscore,COL,,CHW,L,5,10,0.387,5,28.5,,D,0.0,2,0.25,0.311,0.716,8,14,2,5.51,0
252,12,129,2023-8-22,boxscore,COL,@,TBR,L,4,12,0.384,5,28.5,,N,0.0,-1,0.25,0.311,0.716,8,15,1,5.52,0
253,13,130,2023-8-23,boxscore,COL,@,TBR,L-wo,5,6,0.381,5,29.5,,N,0.0,-2,0.25,0.311,0.715,8,11,2,5.52,0
254,14,131,2023-8-24,boxscore,COL,@,TBR,L,3,5,0.378,5,30.5,Fairbanks,D,0.0,-3,0.25,0.311,0.715,8,8,3,5.52,0
255,15,132,2023-8-25,boxscore,COL,@,BAL,L,4,5,0.375,5,31.5,Coulombe,N,0.0,-4,0.249,0.31,0.714,7,10,3,5.52,0
256,16,133,2023-8-26,boxscore,COL,@,BAL,L,4,5,0.372,5,31.5,Cano,N,0.0,-5,0.249,0.31,0.713,8,6,0,5.51,0
257,17,134,2023-8-27,boxscore,COL,@,BAL,W,4,3,0.377,5,31.5,,D,0.0,-6,0.249,0.31,0.713,9,5,2,5.49,1
258,18,135,2023-8-28,boxscore,COL,,ATL,L,4,14,0.374,5,32.5,,N,0.0,1,0.25,0.31,0.713,9,18,2,5.55,0
259,19,136,2023-8-29,boxscore,COL,,ATL,L,1,3,0.371,5,33.5,Iglesias,N,0.0,-1,0.249,0.309,0.71,3,15,1,5.53,0
260,20,137,2023-8-30,boxscore,COL,,ATL,L,3,7,0.368,5,34.5,,N,0.0,-2,0.248,0.309,0.709,5,12,3,5.53,0
261,21,139,2023-9-1,boxscore,COL,,TOR,L,9,13,0.366,5,34.0,,N,0.0,-3,0.248,0.309,0.711,11,17,3,5.59,0
262,22,140,2023-9-2,boxscore,COL,,TOR,W,8,7,0.37,5,33.0,Kinley,N,0.0,-4,0.249,0.31,0.712,11,11,1,5.6,1
263,23,141,2023-9-3,boxscore,COL,,TOR,L,5,7,0.368,5,34.0,Romano,D,0.0,1,0.249,0.31,0.712,9,12,2,5.61,0
264,24,142,2023-9-4,boxscore,COL,@,ARI,L,2,4,0.365,5,34.5,Sewald,D,0.0,-1,0.248,0.309,0.71,5,6,0,5.6,0
265,25,143,2023-9-5,boxscore,COL,@,ARI,W,3,2,0.37,5,33.5,Kinley,N,0.0,-2,0.248,0.309,0.709,7,6,0,5.58,1
266,26,144,2023-9-6,boxscore,COL,@,ARI,L,5,12,0.367,5,33.5,,D,0.0,1,0.248,0.309,0.709,6,13,2,5.63,0
267,27,145,2023-9-8,boxscore,COL,@,SFG,L,8,9,0.364,5,35.0,Doval,N,0.0,-1,0.248,0.31,0.71,11,13,4,5.66,0
268,28,146,2023-9-9,boxscore,COL,@,SFG,L,1,9,0.362,5,35.0,,N,0.0,-2,0.248,0.309,0.709,7,13,1,5.69,0
269,29,147,2023-9-10,boxscore,COL,@,SFG,L,3,6,0.359,5,36.0,Doval,N,0.0,-3,0.247,0.308,0.707,6,11,3,5.7,0
270,0,118,2023-8-9,boxscore,DET,,MIN,W,9,5,0.447,3,8.0,Cisnero,N,0.23,2,0.235,0.3,0.672,17,7,2,4.51,1
271,1,119,2023-8-10,boxscore,DET,,MIN,W,3,0,0.452,3,7.0,Brieske,D,0.35,2,0.235,0.3,0.672,8,2,0,4.47,1
272,2,120,2023-8-11,boxscore,DET,@,BOS,L,2,5,0.448,3,7.0,Murphy,N,0.25,3,0.234,0.299,0.67,2,9,1,4.47,0
273,3,121,2023-8-12,boxscore,DET,@,BOS,W,6,2,0.453,3,7.0,Foley,D,0.27,-1,0.234,0.299,0.673,12,8,1,4.44,1
274,4,122,2023-8-13,boxscore,DET,@,BOS,L,3,6,0.449,3,8.0,Jansen,D,0.28,1,0.234,0.299,0.672,7,12,2,4.45,0
275,5,123,2023-8-15,boxscore,DET,@,MIN,L,3,5,0.445,3,9.0,Duran,N,0.34,-1,0.234,0.299,0.673,7,7,1,4.46,0
276,6,124,2023-8-16,boxscore,DET,@,MIN,W,8,7,0.45,3,8.0,,D,0.2,-2,0.235,0.3,0.677,12,13,2,4.48,1
277,7,125,2023-8-18,boxscore,DET,@,CLE,W,4,2,0.455,3,8.5,Foley,N,0.22,1,0.235,0.3,0.678,8,5,0,4.46,1
278,8,126,2023-8-18,boxscore,DET,@,CLE,L,1,4,0.451,3,8.5,Clase,N,0.26,2,0.235,0.3,0.677,6,7,0,4.46,0
279,9,127,2023-8-19,boxscore,DET,@,CLE,W,4,3,0.455,3,7.5,Foley,N,0.18,-1,0.235,0.299,0.677,7,9,1,4.44,1
280,10,128,2023-8-20,boxscore,DET,@,CLE,W,4,1,0.46,3,7.5,Lange,D,0.29,1,0.235,0.299,0.678,8,4,0,4.42,1
281,11,129,2023-8-21,boxscore,DET,,CHC,L,6,7,0.456,3,8.0,Leiter,N,0.24,2,0.235,0.3,0.679,11,9,1,4.42,0
282,12,130,2023-8-22,boxscore,DET,,CHC,W,8,6,0.46,3,7.0,Lange,N,0.19,-1,0.236,0.301,0.682,9,8,2,4.43,1
283,13,131,2023-8-23,boxscore,DET,,CHC,L,4,6,0.457,3,7.0,Alzolay,D,0.24,1,0.235,0.301,0.681,5,9,0,4.45,0
284,14,132,2023-8-25,boxscore,DET,,HOU,W-wo,4,1,0.461,3,7.5,,N,0.23,-1,0.235,0.301,0.68,5,1,0,4.41,0
285,15,133,2023-8-26,boxscore,DET,,HOU,L,2,9,0.457,3,7.5,,N,0.21,1,0.235,0.301,0.679,8,14,1,4.45,0
286,16,134,2023-8-27,boxscore,DET,,HOU,L,4,17,0.454,3,8.5,,D,0.2,-1,0.234,0.301,0.679,5,25,4,4.54,0
287,17,135,2023-8-28,boxscore,DET,,NYY,L,1,4,0.45,3,9.5,,N,0.12,-2,0.234,0.3,0.679,7,7,2,4.53,0
288,18,136,2023-8-29,boxscore,DET,,NYY,L,2,4,0.447,3,9.5,,N,0.06,-3,0.234,0.3,0.678,7,6,3,4.52,0
289,19,137,2023-8-30,boxscore,DET,,NYY,L,2,6,0.444,3,9.5,Hamilton,N,0.06,-4,0.233,0.299,0.677,4,8,3,4.53,0
290,20,138,2023-8-31,boxscore,DET,,NYY,W-wo,4,3,0.448,3,9.0,,D,0.04,-5,0.233,0.3,0.677,8,5,1,4.52,0
291,21,140,2023-9-1,boxscore,DET,@,CHW,W,4,2,0.452,3,9.0,Lange,N,0.06,1,0.233,0.3,0.677,11,9,0,4.5,1
292,22,141,2023-9-2,boxscore,DET,@,CHW,W,10,0,0.456,3,9.0,,N,0.07,2,0.235,0.302,0.68,18,4,0,4.46,1
293,23,142,2023-9-3,boxscore,DET,@,CHW,W,3,2,0.46,3,8.0,Lange,D,0.05,3,0.235,0.302,0.681,5,6,0,4.45,1
294,24,143,2023-9-5,boxscore,DET,@,NYY,L,1,5,0.457,3,9.5,,N,0.09,4,0.235,0.302,0.68,9,6,2,4.45,0
295,25,144,2023-9-6,boxscore,DET,@,NYY,L,3,4,0.453,3,9.5,Holmes,N,0.04,-1,0.235,0.301,0.678,6,11,1,4.45,0
296,26,145,2023-9-7,boxscore,DET,@,NYY,W,10,3,0.457,3,9.0,,N,0.03,-2,0.236,0.302,0.681,14,6,1,4.44,1
297,27,146,2023-9-8,boxscore,DET,,CHW,L,0,6,0.454,3,10.0,,N,0.04,1,0.235,0.301,0.679,3,8,1,4.45,0
298,28,147,2023-9-9,boxscore,DET,,CHW,W,3,1,0.458,3,10.0,Lange,N,0.02,-1,0.235,0.302,0.679,6,4,0,4.43,1
299,29,148,2023-9-10,boxscore,DET,,CHW,W,3,2,0.462,3,9.0,Lange,D,0.01,1,0.235,0.302,0.679,9,5,0,4.41,1
300,0,119,2023-8-9,boxscore,HOU,@,BAL,W,8,2,0.574,2,2.0,,N,1.65,3,0.249,0.321,0.735,11,7,1,3.79,1
301,1,120,2023-8-10,boxscore,HOU,@,BAL,L,4,5,0.569,2,2.5,Bautista,D,1.68,3,0.249,0.321,0.736,10,8,2,3.8,0
302,2,121,2023-8-11,boxscore,HOU,,LAA,W,11,3,0.573,2,2.5,,N,1.76,-1,0.25,0.323,0.74,15,7,1,3.79,1
303,3,122,2023-8-12,boxscore,HOU,,LAA,W,11,3,0.576,2,2.5,,N,1.68,1,0.251,0.324,0.742,13,5,1,3.79,1
304,4,123,2023-8-13,boxscore,HOU,,LAA,L,1,2,0.571,2,2.5,Estévez,D,1.55,2,0.251,0.324,0.74,7,4,1,3.77,0
305,5,124,2023-8-14,boxscore,HOU,@,MIA,L,1,5,0.567,2,3.5,,N,1.66,-1,0.251,0.324,0.739,8,7,3,3.78,0
306,6,125,2023-8-15,boxscore,HOU,@,MIA,W,6,5,0.57,2,3.5,Pressly,N,1.58,-2,0.251,0.324,0.74,8,8,1,3.78,1
307,7,126,2023-8-16,boxscore,HOU,@,MIA,W,12,5,0.574,2,2.5,,N,1.56,1,0.252,0.325,0.744,12,9,0,3.78,1
308,8,127,2023-8-18,boxscore,HOU,,SEA,L,0,2,0.569,2,2.5,Muñoz,N,2.01,2,0.251,0.324,0.741,4,9,2,3.77,0
309,9,128,2023-8-19,boxscore,HOU,,SEA,L,3,10,0.565,2,2.5,,N,2.08,-1,0.251,0.324,0.743,11,17,3,3.82,0
310,10,129,2023-8-20,boxscore,HOU,,SEA,L,6,7,0.56,2,2.5,Speier,D,2.31,-2,0.252,0.324,0.744,12,15,1,3.84,0
311,11,130,2023-8-21,boxscore,HOU,,BOS,W,9,4,0.563,2,1.5,,N,2.06,-3,0.253,0.325,0.747,16,11,1,3.84,1
312,12,131,2023-8-22,boxscore,HOU,,BOS,W,7,3,0.567,2,0.5,,N,2.07,1,0.253,0.325,0.747,8,10,1,3.84,1
313,13,132,2023-8-23,boxscore,HOU,,BOS,L,5,7,0.562,2,1.0,Winckowski,N,2.06,2,0.253,0.326,0.748,12,9,1,3.85,0
314,14,133,2023-8-24,boxscore,HOU,,BOS,L,1,17,0.558,2,1.0,,D,2.09,-1,0.254,0.326,0.747,10,25,3,3.95,0
315,15,134,2023-8-25,boxscore,HOU,@,DET,L-wo,1,4,0.554,3,1.0,,N,1.96,-2,0.252,0.324,0.743,1,5,1,3.96,0
316,16,135,2023-8-26,boxscore,HOU,@,DET,W,9,2,0.557,3,1.0,,N,1.96,-3,0.253,0.325,0.745,14,8,0,3.94,1
317,17,136,2023-8-27,boxscore,HOU,@,DET,W,17,4,0.561,2,1.0,,D,1.95,1,0.256,0.328,0.752,25,5,2,3.94,1
318,18,137,2023-8-28,boxscore,HOU,@,BOS,W,13,5,0.564,2,1.0,Urquidy,N,2.06,2,0.257,0.33,0.757,18,10,1,3.95,1
319,19,138,2023-8-29,boxscore,HOU,@,BOS,W,6,2,0.567,1,Tied,,N,1.97,3,0.257,0.33,0.758,9,6,1,3.93,1
320,20,139,2023-8-30,boxscore,HOU,@,BOS,W,7,4,0.57,1,Tied,Pressly,D,1.92,4,0.258,0.33,0.759,12,7,0,3.92,1
321,21,141,2023-9-1,boxscore,HOU,,NYY,L,2,6,0.566,1,Tied,,N,1.79,5,0.257,0.33,0.757,4,8,4,3.94,0
322,22,142,2023-9-2,boxscore,HOU,,NYY,L,4,5,0.562,2,1.0,Holmes,N,1.96,-1,0.257,0.33,0.757,9,8,1,3.93,0
323,23,143,2023-9-3,boxscore,HOU,,NYY,L,1,6,0.558,2,1.0,,N,1.93,-2,0.257,0.329,0.755,7,8,2,3.94,0
324,24,144,2023-9-4,boxscore,HOU,@,TEX,W,13,6,0.561,1,Tied,,D,2.85,-3,0.258,0.33,0.76,16,9,4,3.96,1
325,25,145,2023-9-5,boxscore,HOU,@,TEX,W,14,1,0.564,1,up 1.0,,N,2.92,1,0.26,0.332,0.766,20,8,0,3.94,1
326,26,146,2023-9-6,boxscore,HOU,@,TEX,W,12,3,0.567,1,up 1.0,,N,2.87,2,0.26,0.333,0.769,14,5,2,3.92,1
327,27,147,2023-9-8,boxscore,HOU,,SDP,L,2,11,0.563,1,up 0.5,,N,1.94,3,0.26,0.332,0.768,6,10,2,3.97,0
328,28,148,2023-9-9,boxscore,HOU,,SDP,W,7,5,0.566,1,up 1.5,Pressly,N,1.98,-1,0.26,0.332,0.769,11,9,1,3.98,1
329,29,149,2023-9-10,boxscore,HOU,,SDP,W,12,2,0.569,1,up 2.5,,D,2.0,1,0.261,0.333,0.77,11,7,2,3.97,1
330,0,119,2023-8-8,boxscore,KCR,@,BOS,W,9,3,0.322,5,23.0,,N,0.0,1,0.239,0.298,0.686,15,6,1,5.19,1
331,1,120,2023-8-9,boxscore,KCR,@,BOS,L,3,4,0.319,5,23.0,Jansen,N,0.0,1,0.239,0.298,0.687,7,7,1,5.18,0
332,2,121,2023-8-10,boxscore,KCR,@,BOS,L,0,2,0.316,5,23.0,Jansen,N,0.0,-1,0.239,0.297,0.686,7,8,0,5.16,0
333,3,122,2023-8-11,boxscore,KCR,,STL,W,12,8,0.322,5,22.0,,N,0.0,-2,0.24,0.299,0.691,16,11,2,5.18,1
334,4,123,2023-8-12,boxscore,KCR,,STL,L,4,5,0.319,5,23.0,Romero,N,0.0,1,0.241,0.299,0.691,11,8,2,5.17,0
